ID,API-Type,API-Name,HTTP Method,URI,Decription,Parameters,AmorphousURI,TidyURI,Comment,NonStandardURI,StandarURI,Comment,CRUDyURI,VerblessURI,Comment,UnversionedURI,VersionedURI,Comment,PluralisedNodes,SingularNodes,Comment,NonDescriptiveURI,DescriptiveURI,Comment,ContextlessResource,ContextualResouce,Comment,NonHierarchicalNodes,HierarchicalNodes,Comment,LessCohisiveDoc,CohisiveDoc,Comment,InconsistantDoc,ConsistantDoc,Comment 
410,GraphQL,GitHub,POST,/deleteVerifiableDomain,"Deletes a verifiable domain.clientMutationId: A unique identifier for the client performing the mutation., owner: The owning account from which the domain was deleted.",0,1,,0,1,,1,0,[delete found],1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,1,0,Inconsistent Documentation
411,GraphQL,GitHub,POST,/dequeuePullRequest,"Remove a pull request from the merge queue.clientMutationId: A unique identifier for the client performing the mutation., mergeQueueEntry: The merge queue entry of the dequeued pull request.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
412,GraphQL,GitHub,POST,/disablePullRequestAutoMerge,"Disable auto merge on the given pull request.actor: Identifies the actor who performed the event., clientMutationId: A unique identifier for the client performing the mutation., pullRequest: The pull request auto merge was disabled on.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
413,GraphQL,GitHub,POST,/dismissPullRequestReview,"Dismisses an approved or rejected pull request review.clientMutationId: A unique identifier for the client performing the mutation., pullRequestReview: The dismissed pull request review.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
414,GraphQL,GitHub,POST,/dismissRepositoryVulnerabilityAlert,"Dismisses the Dependabot alert.clientMutationId: A unique identifier for the client performing the mutation., repositoryVulnerabilityAlert: The Dependabot alert that was dismissed.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
415,GraphQL,GitHub,POST,/enablePullRequestAutoMerge,"Enable the default auto-merge on a pull request.actor: Identifies the actor who performed the event., clientMutationId: A unique identifier for the client performing the mutation., pullRequest: The pull request auto-merge was enabled on.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
416,GraphQL,GitHub,POST,/enqueuePullRequest,"Add a pull request to the merge queue.clientMutationId: A unique identifier for the client performing the mutation., mergeQueueEntry: The merge queue entry for the enqueued pull request.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
417,GraphQL,GitHub,POST,/followOrganization,"Follow an organization.clientMutationId: A unique identifier for the client performing the mutation., organization: The organization that was followed.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
418,GraphQL,GitHub,POST,/followUser,"Follow a user.clientMutationId: A unique identifier for the client performing the mutation., user: The user that was followed.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
419,GraphQL,GitHub,POST,/grantEnterpriseOrganizationsMigratorRole,"Grant the migrator role to a user for all organizations under an enterprise account.clientMutationId: A unique identifier for the client performing the mutation., organizations: The organizations that had the migrator role applied to for the given user.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,1,0,Reversed hierarchy of type True detected between enterprise and organizations. 0 hierarchical relations were detected out of 4,0,1,Consistent Documentation
420,GraphQL,GitHub,POST,/grantMigratorRole,"Grant the migrator role to a user or a team.clientMutationId: A unique identifier for the client performing the mutation., success: Did the operation succeed?.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
421,GraphQL,GitHub,POST,/importProject,"Creates a new project by importing columns and a list of issues/PRs.clientMutationId: A unique identifier for the client performing the mutation., project: The new Project!.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,1,0,Inconsistent Documentation
422,GraphQL,GitHub,POST,/inviteEnterpriseAdmin,"Invite someone to become an administrator of the enterprise.clientMutationId: A unique identifier for the client performing the mutation., invitation: The created enterprise administrator invitation.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],1,0,Non-descriptive End-point,0,1,,0,1,Consistent Documentation
423,GraphQL,GitHub,POST,/linkProjectV2ToRepository,"Links a project to a repository.clientMutationId: A unique identifier for the client performing the mutation., repository: The repository the project is linked to.",1,0,[uppercase found],0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
424,GraphQL,GitHub,POST,/linkProjectV2ToTeam,"Links a project to a team.clientMutationId: A unique identifier for the client performing the mutation., team: The team the project is linked to.",1,0,[uppercase found],0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
425,GraphQL,GitHub,POST,/linkRepositoryToProject,"Creates a repository link for a project.clientMutationId: A unique identifier for the client performing the mutation., project: The linked Project., repository: The linked Repository.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
426,GraphQL,GitHub,POST,/lockLockable,"Lock a lockable object.actor: Identifies the actor who performed the event., clientMutationId: A unique identifier for the client performing the mutation., lockedRecord: The item that was locked.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],1,0,Non-descriptive End-point,0,1,,0,1,Consistent Documentation
427,GraphQL,GitHub,POST,/markDiscussionCommentAsAnswer,"Mark a discussion comment as the chosen answer for discussions in an answerable category.clientMutationId: A unique identifier for the client performing the mutation., discussion: The discussion that includes the chosen comment.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
428,GraphQL,GitHub,POST,/markFileAsViewed,"Mark a pull request file as viewed.clientMutationId: A unique identifier for the client performing the mutation., pullRequest: The updated pull request.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
429,GraphQL,GitHub,POST,/markProjectV2AsTemplate,"Mark a project as a template. Note that only projects which are owned by an Organization can be marked as a template.clientMutationId: A unique identifier for the client performing the mutation., projectV2: The project.",1,0,[uppercase found],0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
430,GraphQL,GitHub,POST,/markPullRequestReadyForReview,"Marks a pull request ready for review.clientMutationId: A unique identifier for the client performing the mutation., pullRequest: The pull request that is ready for review.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
431,GraphQL,GitHub,POST,/mergeBranch,"Merge a head into a branch.clientMutationId: A unique identifier for the client performing the mutation., mergeCommit: The resulting merge Commit.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
432,GraphQL,GitHub,POST,/mergePullRequest,"Merge a pull request.actor: Identifies the actor who performed the event., clientMutationId: A unique identifier for the client performing the mutation., pullRequest: The pull request that was merged.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
433,GraphQL,GitHub,POST,/minimizeComment,"Minimizes a comment on an Issue, Commit, Pull Request, or Gist.clientMutationId: A unique identifier for the client performing the mutation., minimizedComment: The comment that was minimized.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,1,0,Reversed hierarchy of type True detected between minimize and comment. 0 hierarchical relations were detected out of 1,0,1,Consistent Documentation
434,GraphQL,GitHub,POST,/moveProjectCard,"Moves a project card to another place.cardEdge: The new edge of the moved card., clientMutationId: A unique identifier for the client performing the mutation.",0,1,,0,1,,1,0,[move found],1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,1,0,Reversed hierarchy of type True detected between move and project. 0 hierarchical relations were detected out of 2,0,1,Consistent Documentation
435,GraphQL,GitHub,POST,/moveProjectColumn,"Moves a project column to another place.clientMutationId: A unique identifier for the client performing the mutation., columnEdge: The new edge of the moved column.",0,1,,0,1,,1,0,[move found],1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,1,0,Reversed hierarchy of type True detected between move and project. 0 hierarchical relations were detected out of 2,0,1,Consistent Documentation
436,GraphQL,GitHub,POST,/pinIssue,"Pin an issue to a repository.clientMutationId: A unique identifier for the client performing the mutation., issue: The issue that was pinned.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
437,GraphQL,GitHub,POST,/publishSponsorsTier,"Publish an existing sponsorship tier that is currently still a draft to a GitHub Sponsors profile.clientMutationId: A unique identifier for the client performing the mutation., sponsorsTier: The tier that was published.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
438,GraphQL,GitHub,POST,/regenerateEnterpriseIdentityProviderRecoveryCodes,"Regenerates the identity provider recovery codes for an enterprise.clientMutationId: A unique identifier for the client performing the mutation., identityProvider: The identity provider for the enterprise.",0,1,,0,1,,0,1,,1,0,No Version Found,0,1,[Pluralized last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
439,GraphQL,GitHub,POST,/regenerateVerifiableDomainToken,"Regenerates a verifiable domain's verification token.clientMutationId: A unique identifier for the client performing the mutation., verificationToken: The verification token that was generated.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
440,GraphQL,GitHub,POST,/rejectDeployments,"Reject all pending deployments under one or more environments.clientMutationId: A unique identifier for the client performing the mutation., deployments: The affected deployments.",0,1,,0,1,,0,1,,1,0,No Version Found,0,1,[Pluralized last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
441,GraphQL,GitHub,POST,/removeAssigneesFromAssignable,"Removes assignees from an assignable object.assignable: The item that was unassigned., clientMutationId: A unique identifier for the client performing the mutation.",0,1,,0,1,,1,0,[remove found],1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
442,GraphQL,GitHub,POST,/removeEnterpriseAdmin,"Removes an administrator from the enterprise.admin: The user who was removed as an administrator., clientMutationId: A unique identifier for the client performing the mutation., enterprise: The updated enterprise., message: A message confirming the result of removing an administrator., viewer: The viewer performing the mutation.",0,1,,0,1,,1,0,[remove found],1,0,No Version Found,1,0,[Singular last node with POST method.],1,0,Non-descriptive End-point,0,1,,0,1,Consistent Documentation
443,GraphQL,GitHub,POST,/removeEnterpriseIdentityProvider,"Removes the identity provider from an enterprise.clientMutationId: A unique identifier for the client performing the mutation., identityProvider: The identity provider that was removed from the enterprise.",0,1,,0,1,,1,0,[remove found],1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
444,GraphQL,GitHub,POST,/removeEnterpriseMember,"Removes a user from all organizations within the enterprise.clientMutationId: A unique identifier for the client performing the mutation., enterprise: The updated enterprise., user: The user that was removed from the enterprise., viewer: The viewer performing the mutation.",0,1,,0,1,,1,0,[remove found],1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
445,GraphQL,GitHub,POST,/removeEnterpriseOrganization,"Removes an organization from the enterprise.clientMutationId: A unique identifier for the client performing the mutation., enterprise: The updated enterprise., organization: The organization that was removed from the enterprise., viewer: The viewer performing the mutation.",0,1,,0,1,,1,0,[remove found],1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,1,0,Reversed hierarchy of type True detected between enterprise and organization. 0 hierarchical relations were detected out of 2,0,1,Consistent Documentation
446,GraphQL,GitHub,POST,/removeEnterpriseSupportEntitlement,"Removes a support entitlement from an enterprise member.clientMutationId: A unique identifier for the client performing the mutation., message: A message confirming the result of removing the support entitlement.",0,1,,0,1,,1,0,[remove found],1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
447,GraphQL,GitHub,POST,/removeLabelsFromLabelable,"Removes labels from a Labelable object.clientMutationId: A unique identifier for the client performing the mutation., labelable: The Labelable the labels were removed from.",0,1,,0,1,,1,0,[remove found],1,0,No Version Found,1,0,[Singular last node with POST method.],1,0,Non-descriptive End-point,0,1,,0,1,Consistent Documentation
448,GraphQL,GitHub,POST,/removeOutsideCollaborator,"Removes outside collaborator from all repositories in an organization.clientMutationId: A unique identifier for the client performing the mutation., removedUser: The user that was removed as an outside collaborator.",0,1,,0,1,,1,0,[remove found],1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
449,GraphQL,GitHub,POST,/removeReaction,"Removes a reaction from a subject.clientMutationId: A unique identifier for the client performing the mutation., reaction: The reaction object., reactionGroups: The reaction groups for the subject., subject: The reactable subject.",0,1,,0,1,,1,0,[remove found],1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
450,GraphQL,GitHub,POST,/removeStar,"Removes a star from a Starrable.clientMutationId: A unique identifier for the client performing the mutation., starrable: The starrable.",0,1,,0,1,,1,0,[remove found],1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
451,GraphQL,GitHub,POST,/removeUpvote,"Remove an upvote to a discussion or discussion comment.clientMutationId: A unique identifier for the client performing the mutation., subject: The votable subject.",0,1,,0,1,,1,0,[remove found],1,0,No Version Found,1,0,[Singular last node with POST method.],1,0,Non-descriptive End-point,0,1,,0,1,Consistent Documentation
452,GraphQL,GitHub,POST,/reopenDiscussion,"Reopen a discussion.clientMutationId: A unique identifier for the client performing the mutation., discussion: The discussion that was reopened.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
453,GraphQL,GitHub,POST,/reopenIssue,"Reopen a issue.clientMutationId: A unique identifier for the client performing the mutation., issue: The issue that was opened.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
454,GraphQL,GitHub,POST,/reopenPullRequest,"Reopen a pull request.clientMutationId: A unique identifier for the client performing the mutation., pullRequest: The pull request that was reopened.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
455,GraphQL,GitHub,POST,/requestReviews,"Set review requests on a pull request.actor: Identifies the actor who performed the event., clientMutationId: A unique identifier for the client performing the mutation., pullRequest: The pull request that is getting requests., requestedReviewersEdge: The edge from the pull request to the requested reviewers.",0,1,,0,1,,0,1,,1,0,No Version Found,0,1,[Pluralized last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
456,GraphQL,GitHub,POST,/rerequestCheckSuite,"Rerequests an existing check suite.checkSuite: The requested check suite., clientMutationId: A unique identifier for the client performing the mutation.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,1,0,Inconsistent Documentation
457,GraphQL,GitHub,POST,/resolveReviewThread,"Marks a review thread as resolved.clientMutationId: A unique identifier for the client performing the mutation., thread: The thread to resolve.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
458,GraphQL,GitHub,POST,/retireSponsorsTier,"Retire a published payment tier from your GitHub Sponsors profile so it cannot be used to start new sponsorships.clientMutationId: A unique identifier for the client performing the mutation., sponsorsTier: The tier that was retired.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
459,GraphQL,GitHub,POST,/revertPullRequest,"Create a pull request that reverts the changes from a merged pull request.clientMutationId: A unique identifier for the client performing the mutation., pullRequest: The pull request that was reverted., revertPullRequest: The new pull request that reverts the input pull request.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
460,GraphQL,GitHub,POST,/revokeEnterpriseOrganizationsMigratorRole,"Revoke the migrator role to a user for all organizations under an enterprise account.clientMutationId: A unique identifier for the client performing the mutation., organizations: The organizations that had the migrator role revoked for the given user.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,1,0,Reversed hierarchy of type True detected between enterprise and organizations. 0 hierarchical relations were detected out of 4,0,1,Consistent Documentation
461,GraphQL,GitHub,POST,/revokeMigratorRole,"Revoke the migrator role from a user or a team.clientMutationId: A unique identifier for the client performing the mutation., success: Did the operation succeed?.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
462,GraphQL,GitHub,POST,/setEnterpriseIdentityProvider,"Creates or updates the identity provider for an enterprise.clientMutationId: A unique identifier for the client performing the mutation., identityProvider: The identity provider for the enterprise.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
463,GraphQL,GitHub,POST,/setOrganizationInteractionLimit,"Set an organization level interaction limit for an organization's public repositories.clientMutationId: A unique identifier for the client performing the mutation., organization: The organization that the interaction limit was set for.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
464,GraphQL,GitHub,POST,/setRepositoryInteractionLimit,"Sets an interaction limit setting for a repository.clientMutationId: A unique identifier for the client performing the mutation., repository: The repository that the interaction limit was set for.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
465,GraphQL,GitHub,POST,/setUserInteractionLimit,"Set a user level interaction limit for an user's public repositories.clientMutationId: A unique identifier for the client performing the mutation., user: The user that the interaction limit was set for.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
466,GraphQL,GitHub,POST,/startOrganizationMigration,"Starts a GitHub Enterprise Importer organization migration.clientMutationId: A unique identifier for the client performing the mutation., orgMigration: The new organization migration.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,1,0,Reversed hierarchy of type True detected between start and organization. 0 hierarchical relations were detected out of 2,0,1,Consistent Documentation
467,GraphQL,GitHub,POST,/startRepositoryMigration,"Starts a GitHub Enterprise Importer (GEI) repository migration.clientMutationId: A unique identifier for the client performing the mutation., repositoryMigration: The new repository migration.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
468,GraphQL,GitHub,POST,/submitPullRequestReview,"Submits a pending pull request review.clientMutationId: A unique identifier for the client performing the mutation., pullRequestReview: The submitted pull request review.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
469,GraphQL,GitHub,POST,/transferEnterpriseOrganization,"Transfer an organization from one enterprise to another enterprise.clientMutationId: A unique identifier for the client performing the mutation., organization: The organization for which a transfer was initiated.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,1,0,Reversed hierarchy of type True detected between enterprise and organization. 0 hierarchical relations were detected out of 2,0,1,Consistent Documentation
470,GraphQL,GitHub,POST,/transferIssue,"Transfer an issue to a different repository.clientMutationId: A unique identifier for the client performing the mutation., issue: The issue that was transferred.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,1,0,Reversed hierarchy of type True detected between transfer and issue. 0 hierarchical relations were detected out of 1,0,1,Consistent Documentation
471,GraphQL,GitHub,POST,/unarchiveProjectV2Item,"Unarchives a ProjectV2Item.clientMutationId: A unique identifier for the client performing the mutation., item: The item unarchived from the project.",1,0,[uppercase found],0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
472,GraphQL,GitHub,POST,/unarchiveRepository,"Unarchives a repository.clientMutationId: A unique identifier for the client performing the mutation., repository: The repository that was unarchived.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
473,GraphQL,GitHub,POST,/unfollowOrganization,"Unfollow an organization.clientMutationId: A unique identifier for the client performing the mutation., organization: The organization that was unfollowed.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
474,GraphQL,GitHub,POST,/unfollowUser,"Unfollow a user.clientMutationId: A unique identifier for the client performing the mutation., user: The user that was unfollowed.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
475,GraphQL,GitHub,POST,/unlinkProjectV2FromRepository,"Unlinks a project from a repository.clientMutationId: A unique identifier for the client performing the mutation., repository: The repository the project is no longer linked to.",1,0,[uppercase found],0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
476,GraphQL,GitHub,POST,/unlinkProjectV2FromTeam,"Unlinks a project to a team.clientMutationId: A unique identifier for the client performing the mutation., team: The team the project is unlinked from.",1,0,[uppercase found],0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
477,GraphQL,GitHub,POST,/unlinkRepositoryFromProject,"Deletes a repository link from a project.clientMutationId: A unique identifier for the client performing the mutation., project: The linked Project., repository: The linked Repository.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,1,0,Inconsistent Documentation
478,GraphQL,GitHub,POST,/unlockLockable,"Unlock a lockable object.actor: Identifies the actor who performed the event., clientMutationId: A unique identifier for the client performing the mutation., unlockedRecord: The item that was unlocked.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],1,0,Non-descriptive End-point,0,1,,0,1,Consistent Documentation
479,GraphQL,GitHub,POST,/unmarkDiscussionCommentAsAnswer,"Unmark a discussion comment as the chosen answer for discussions in an answerable category.clientMutationId: A unique identifier for the client performing the mutation., discussion: The discussion that includes the comment.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
480,GraphQL,GitHub,POST,/unmarkFileAsViewed,"Unmark a pull request file as viewed.clientMutationId: A unique identifier for the client performing the mutation., pullRequest: The updated pull request.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
481,GraphQL,GitHub,POST,/unmarkIssueAsDuplicate,"Unmark an issue as a duplicate of another issue.clientMutationId: A unique identifier for the client performing the mutation., duplicate: The issue or pull request that was marked as a duplicate.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
482,GraphQL,GitHub,POST,/unmarkProjectV2AsTemplate,"Unmark a project as a template.clientMutationId: A unique identifier for the client performing the mutation., projectV2: The project.",1,0,[uppercase found],0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
483,GraphQL,GitHub,POST,/unminimizeComment,"Unminimizes a comment on an Issue, Commit, Pull Request, or Gist.clientMutationId: A unique identifier for the client performing the mutation., unminimizedComment: The comment that was unminimized.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
484,GraphQL,GitHub,POST,/unpinIssue,"Unpin a pinned issue from a repository.clientMutationId: A unique identifier for the client performing the mutation., issue: The issue that was unpinned.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
485,GraphQL,GitHub,POST,/unresolveReviewThread,"Marks a review thread as unresolved.clientMutationId: A unique identifier for the client performing the mutation., thread: The thread to resolve.",0,1,,0,1,,0,1,,1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
486,GraphQL,GitHub,POST,/unsubscribeFromNotifications,"Unsubscribes from notifications.clientMutationId: A unique identifier for the client performing the mutation., success: Did the operation succeed?.",0,1,,0,1,,0,1,,1,0,No Version Found,0,1,[Pluralized last node with POST method.],0,1,Self-descriptive End-point,0,1,,0,1,Consistent Documentation
487,GraphQL,GitHub,POST,/updateBranchProtectionRule,"Update a branch protection rule.branchProtectionRule: The newly created BranchProtectionRule., clientMutationId: A unique identifier for the client performing the mutation.",0,1,,0,1,,1,0,[update found],1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,1,0,Inconsistent Documentation
488,GraphQL,GitHub,POST,/updateCheckRun,"Update a check run.checkRun: The updated check run., clientMutationId: A unique identifier for the client performing the mutation.",0,1,,0,1,,1,0,[update found],1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,1,0,Inconsistent Documentation
489,GraphQL,GitHub,POST,/updateCheckSuitePreferences,"Modifies the settings of an existing check suite.clientMutationId: A unique identifier for the client performing the mutation., repository: The updated repository.",0,1,,0,1,,1,0,[update found],1,0,No Version Found,0,1,[Pluralized last node with POST method.],0,1,Self-descriptive End-point,0,1,,1,0,Inconsistent Documentation
490,GraphQL,GitHub,POST,/updateDiscussion,"Update a discussion.clientMutationId: A unique identifier for the client performing the mutation., discussion: The modified discussion.",0,1,,0,1,,1,0,[update found],1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,1,0,Inconsistent Documentation
491,GraphQL,GitHub,POST,/updateDiscussionComment,"Update the contents of a comment on a Discussion.clientMutationId: A unique identifier for the client performing the mutation., comment: The modified discussion comment.",0,1,,0,1,,1,0,[update found],1,0,No Version Found,1,0,[Singular last node with POST method.],0,1,Self-descriptive End-point,0,1,,1,0,Inconsistent Documentation
